"Base","Base","EDAT","EDAT","ITN","ITN","MDA","MDA","VAC","VAC","MSAT","MSAT"
2.65463280212099,3.99619507628216,4.54050304107292,3.13499702906655,4.38100097695362,3.07450313929319,4.3849455460488,3.07122766653732,4.29996938447929,2.96413575602159,2.36019384140114,1.63128900683899
2.65606733160434,3.99826987885136,3.83513163551078,3.46022792216489,4.61360471178694,3.89615846686699,4.59826304759059,3.87825660201958,4.04656102249176,3.33354553902217,1.86984077333107,1.55856395471831
2.65503982751261,3.9967884960129,3.79472962378458,3.47452955461269,3.8513316879012,3.50616622989667,3.85292378655577,3.49640087323134,3.72013090920332,3.30882273671941,1.41326345428239,1.27931672839191
2.65635862715535,3.9986898622761,4.79897961952343,3.02518586843211,5.47477290868179,3.25482562488833,5.47423373431595,3.24683876998761,5.21355458583404,3.01043161907149,2.15967703070405,1.25222048188512
2.65456573138508,3.99609589712232,3.82646964270489,3.46393958281214,4.32044568694915,3.73965902980279,4.32269083214996,3.73213342171119,4.21853704504465,3.55721121006082,1.286536747126,1.12706155304174
2.65694453728889,3.99953314462765,4.69980040129795,3.06945879992757,5.13340131627316,3.22414173662698,5.13466560802027,3.22107751418109,5.10238840754643,3.16590635103688,1.69195383347763,1.09027942812625
2.65682253372479,3.99935434907449,3.98536902203118,3.39187325717767,3.83671437663952,3.31721461799756,3.83823774100956,3.31098120415539,3.75764871651508,3.18843827806878,1.6198476174206,1.39473101971704
2.65452593553836,3.99603986297532,4.25936215623459,3.26625668313963,4.32118207296507,3.29364607546275,4.29060531276231,3.25902073899303,3.45087528745721,2.6095380960093,1.63960303046341,1.27219939956035
2.65541512266665,3.99733052858068,4.30188299586515,3.2452770387523,5.37847659540003,3.71797771750251,5.38149744878417,3.71159992659078,5.38159935138127,3.6870917639605,2.81169749982257,1.8923786105272
2.65551447147068,3.99747370326253,3.93255366728298,3.41175016899444,3.99255494776216,3.44304382739632,3.98900825615387,3.43385913876323,3.8411439326514,3.24882256825163,1.72018808289882,1.45697491237422
2.65523405170716,3.99706457850186,4.48461871040602,3.16102481038262,5.16680980757159,3.43009523604624,5.16938336872979,3.42719866026776,5.15127039645658,3.37792511744036,1.76952170628255,1.18611660240123
2.6565554462719,3.99896799497445,4.00370005336175,3.38166674270802,4.35631669630995,3.55843599710873,4.35890272013508,3.55456451979931,4.32101230659108,3.46736973136137,1.30901649068961,1.07696320808347
2.65665035377933,3.99910975066656,4.6749654318166,3.07939433084686,4.80955601648152,3.12753476144706,4.81149981918824,3.12550387084833,4.71301008646848,3.0114079184854,2.20950919291156,1.45488155293306
2.74621683656164,4.59143641790382,4.55525874082186,2.76559554428317,3.54680735409383,2.38634555880268,3.54438161905964,2.37833170041125,3.41104259180947,2.2498112091617,1.49694962999948,0.959721908607283
2.74267877010643,4.58490792470421,5.01216577187163,2.31974201588487,4.17680820837317,2.10809623480444,4.18046097297624,2.10287971370567,4.18116922192962,2.08192912913417,1.22624283460777,0.590474126246557
2.74527805748065,4.58971047669799,4.38297710598672,2.95830863605108,3.24150487469191,2.45600375420118,3.23305861993067,2.43984580112576,2.83529755434588,2.10443526498279,0.412212792336762,0.314466583677382
2.74271016861967,4.58496962202909,4.98646722005483,2.33759950206002,3.86828245465476,2.05714910199507,3.87053458575697,2.05343796081677,3.7933371167223,1.98446376811949,1.26059503447324,0.641699139114305
2.74487028013933,4.58895974617732,4.32502492676913,2.99076638707694,3.54031958904379,2.63235778361997,3.5425670206922,2.62768620696229,3.49940530576892,2.55716324567327,0.984045686802521,0.690500294213965
2.74286452645233,4.5852532778092,4.20906411744481,3.10151734219849,3.59538619213914,2.79476726776438,3.55183517538395,2.73756239579373,3.19067866117813,2.40671603191736,0.484797366818303,0.365249271579284
2.7451820205887,4.58953375335129,4.29937724531946,3.01859715144274,3.38480316893582,2.59660319825361,3.34819491599004,2.55294693922346,2.79830382529977,2.10085527579311,0.880971744687207,0.653206361698828
2.74656883363946,4.59207304586986,4.49050442557205,2.83689620615556,3.65333113141361,2.50056581246137,3.63762022327347,2.47873839574437,2.97864870225842,2.00623016464961,0.738779776337954,0.490749292086255
2.74584925092385,4.59076204561115,4.7460563900016,2.57200451693733,4.08743602771317,2.36236861239288,4.08960766565965,2.35859544671418,4.09373393135218,2.34698031165299,1.91576208674383,1.05463502031195
2.74230484350505,4.58421834850644,4.58228848036643,2.74199216168706,3.45130483759467,2.3274047510252,3.44295939421592,2.31124646230204,2.93459734023641,1.9404949996838,0.788149510050693,0.517291536945511
2.74210563457936,4.58384937393491,4.58525067953328,2.7230838532454,3.75286092789697,2.4213631528905,3.75630963847925,2.41587789835659,3.74587615335322,2.38388367637377,0.8530088788938,0.521134562817085
2.74155768293225,4.58283137879606,4.71957861702212,2.58681515978861,3.86327196619931,2.31122364246055,3.86448862694014,2.30601006619841,3.71917990562037,2.18402805465336,1.54532829202754,0.883738955386685
2.74296769641014,4.58544397486036,4.2602706455375,3.04960763643129,3.28632696195337,2.58697075159404,3.27134909918891,2.56428852635142,2.8885095279622,2.2006075446217,0.825818446321671,0.611118717448673
2.74608157192188,4.59118984886087,4.16651334934159,3.16182176726462,3.07309904232283,2.60379805090917,3.02551685100788,2.5464775926092,2.68590351033612,2.23103070220706,1.13495757456565,0.91062874286079
2.74412483376108,4.58758320125724,4.62550661484033,2.6857414186791,3.82686233960448,2.40288840082622,3.82474871344193,2.3937193629723,3.64573999604908,2.2379898784869,0.926135394533056,0.5537393749152
2.74570963651704,4.59050314377068,4.23667548919833,3.08765061414912,3.46354448303527,2.70939253654725,3.45669506949059,2.69299117674606,3.28844946689889,2.5020364855165,1.30532704668604,0.960676481728329
2.74091988418263,4.58164991208372,4.74039889125829,2.56179753812247,3.89747767923455,2.29578408255215,3.90011449319959,2.29211403149271,3.89674848519839,2.27217075039476,1.68253928723362,0.945086163604807
2.74604978419134,4.59112985603406,4.89840603881229,2.42782806474895,3.73700103064758,2.10833755976192,3.74011691790396,2.10476477903651,3.74199626467323,2.08761293326814,0.774767290338424,0.419503786258685
2.74079789244684,4.5814170554082,4.96805477277759,2.33813873597171,4.16879545553943,2.13770166359636,4.17079640570064,2.13477709834589,4.17320081263712,2.12548632903406,1.01234018871542,0.49688445532903
2.74459998751436,4.58846240542821,4.55768624034955,2.77014871104272,3.50042808317167,2.36857234009287,3.50082029635469,2.36287240804038,3.45682604278366,2.29504112751123,1.25475719610421,0.803890141977416
2.74342801343005,4.58629605402913,4.56733757119296,2.75855068850148,3.56562385328034,2.38613996269891,3.56228132362199,2.37437475623765,3.2691447479635,2.13738120967031,1.47493541207048,0.935810760646306
2.74544110783454,4.59000896083942,4.94593126983064,2.37314931347091,3.91112157524807,2.10452228375845,3.91236794640381,2.10259921634661,3.90761719296919,2.08602403958724,1.01605719920587,0.525889773130211
2.74189580997355,4.58346033583549,4.09603190425546,3.21337234122482,3.12286221389246,2.69580728118658,3.12511992030641,2.68959582868925,3.12120586599286,2.65595570764413,0.926854786252558,0.757200282783187
2.74529890360754,4.589749421105,4.91232416156343,2.41773865616315,4.13765265490891,2.20391546741153,4.1398964322395,2.1985527819896,4.12277864038102,2.16774190599526,1.4344223489265,0.723656043305724
2.74195116691499,4.5835610011597,4.89926856333283,2.42103846087604,3.74570811390637,2.1012598471677,3.73404760005434,2.08623245295329,3.54542646279348,1.95407290478468,1.53812286368376,0.826685703231958
2.742704903925,4.5849510263746,4.20886668767907,3.11469809416502,3.13089922573618,2.57653494720134,3.13304528464355,2.56923952772987,3.13016278935488,2.54932112649249,0.601832732017119,0.47943969102433
2.74593454522282,4.59092084039149,4.26074961869102,3.07207087822384,3.51603080098775,2.71535682665978,3.51729526085897,2.70763938719577,3.38545268241369,2.54687632761668,1.06748162669282,0.773382223130116
2.74207591747355,4.58379231143032,4.85696407150723,2.45847989817248,3.77323778195937,2.14806613886455,3.7746845482181,2.14351144589232,3.75803383836169,2.11762919614006,1.45630889291356,0.79506163743334
2.74371863023097,4.58683350658395,4.51027295920848,2.81321918794942,3.74043183364237,2.50645427007547,3.74167025604041,2.49863916667841,3.52002691108049,2.29435782492439,1.4769376957019,0.932393628033812
2.74516609103671,4.58950595279326,4.18286952316908,3.1357656195951,3.46276803435735,2.77035883411319,3.46556427658111,2.76421428614524,3.41004418765497,2.67408862372332,1.57021998061729,1.1761962891591
2.74606733594063,4.59116246186573,4.69529281468822,2.62206823993305,3.86655216112808,2.34585244078901,3.86906497398695,2.34203003745369,3.86987269970036,2.32450080644071,1.14421425224913,0.657930004307198
2.74176964057591,4.58322601105313,4.20647022921764,3.11425706272173,3.16301611111215,2.59239887598199,3.16623004596826,2.58635605624189,3.09030119512757,2.47442043617707,0.593168218176488,0.467493118731615
2.74603036945196,4.59109422619039,4.11381336222659,3.21791905541096,2.99929898015184,2.62312168981245,2.99222699300699,2.60589675273217,2.84823173341871,2.4398636372181,1.03629251420466,0.857053600518057
2.74359183734737,4.58659706474038,4.77631754077062,2.54874028680362,4.04376239586706,2.31739278498253,4.04608777891137,2.31091133128336,4.02979312730256,2.27745128644952,1.79194144483385,0.96994373767815
2.74086873736004,4.58155560034753,4.83186186316852,2.47550929697793,3.67784337470747,2.14298044610626,3.68154316714198,2.13877805175308,3.68250249559878,2.12120430688405,1.44779035072895,0.80955646844217
2.7412980076887,4.58235237061551,4.82506013201389,2.4796467068709,3.79345240217972,2.18070383298438,3.79197771308558,2.17424475656578,3.59521263419248,2.03443122822415,1.45419030861423,0.804774384492132
2.74262874448827,4.58481906807338,4.69622113573246,2.61108056716519,3.81418803608217,2.32282654837402,3.81405830642748,2.31585992519416,3.64427510060682,2.17389294876084,1.51124098165299,0.877842488921856
2.74629426579441,4.59157968053596,4.39675064874169,2.93069688566188,3.81420597223728,2.67821278975719,3.81746670502012,2.67093710797348,3.78332376517951,2.60189025898717,0.719263931304113,0.474361616045746
2.74436109839162,4.58802120142937,4.98855116041401,2.34845195998521,4.06864699993371,2.11331918846634,4.07105809269915,2.10914053426493,4.07669300762715,2.0942951064919,1.85328169843733,0.915035193759573
2.74577433814562,4.59062409358865,4.33603133436424,3.00520135751301,3.36657035669574,2.56027410902896,3.34805088298077,2.53552399498692,2.79857530983294,2.07856513228453,0.645643251680859,0.473313907080425
2.74397878442665,4.58731390295897,4.55546890088837,2.76432090366801,3.9157258312806,2.51899114833224,3.91828732301731,2.51248774064533,3.91384550572389,2.47957969548415,1.21173102416412,0.731487518237439
2.74619852479691,4.59140500162441,4.72778351245784,2.61101018204983,3.84360010155961,2.31491021158752,3.83505479332389,2.30205473023198,3.48808024716582,2.06087546966371,0.802984007439361,0.468010115529536
2.74456382354115,4.58839548850544,4.1978593108663,3.15042347743822,3.09369019627329,2.59221248195378,3.07470532137921,2.56135449544916,2.64258537350165,2.16659914740849,0.994375676247249,0.793084575186021
2.74250057540808,4.58457959521257,4.96042223929462,2.36374118599528,3.85150962916429,2.07256126566713,3.85417045536342,2.06882675747053,3.82399133616538,2.02958401752472,1.61255410383788,0.828907292572519
2.74145880877582,4.5826477649061,4.91518748679842,2.41200331143717,4.14181622821056,2.19802293246212,4.14442234671378,2.19131986256837,4.09374910807336,2.1345883766247,1.45049206190315,0.731742178901034
2.74180737335977,4.58329675242256,4.91742814751575,2.39770691818528,4.07147475403696,2.17106619390012,4.07452655584345,2.16667941878273,4.07037002792078,2.14432755469089,1.59877523086373,0.814476513474101
2.74533945404969,4.5898238151206,4.28873129075929,3.03137405059421,3.1641978221679,2.51157744591328,3.14099666007901,2.48161831388922,2.95283236257051,2.29889060665046,1.06364407884522,0.798106267209714
2.74443869317988,4.58816274492481,4.1427045994406,3.17598716837922,3.34197783964611,2.75476306116395,3.3432954292211,2.74903131089536,3.33104574334472,2.70325160655256,1.24119819290655,0.962251197394645
2.74216726216627,4.58396010058065,4.93100710577989,2.37810114685253,3.93181110946211,2.11472453890065,3.93325994836313,2.11121227949085,3.80656018014325,2.01376974583143,0.974176206186868,0.501123234328284
2.74234579261087,4.58429340543983,4.85926839694865,2.45739585788045,3.9918371764039,2.20705167513786,3.99046445610097,2.20015646643744,3.91066724572566,2.12976397498881,0.982091539200742,0.522197057849459
2.74467372343843,4.58859370891568,4.82660380970692,2.48930835953506,4.20554812295437,2.30509415327112,4.20774336685885,2.30142171682099,4.20736058902325,2.2843728830967,1.46716725405161,0.763346463961567
2.74072080399117,4.58127962936665,4.93633570632177,2.36833473601517,4.04498318555246,2.13811886676448,4.04720032702461,2.1347137258004,3.95987253090409,2.06110878980121,1.66039861217077,0.840657313650732
2.74639394945196,4.59176143277962,4.89399940393003,2.42724886695542,4.02901326595713,2.18826026080854,4.02843000445877,2.18445492243447,3.6640916570764,1.95158208582322,1.35529367679436,0.705335296979799
2.74539734408572,4.58993032444242,4.91926586831795,2.4016827711778,3.95124499107046,2.14405832644883,3.94170348973089,2.13252510512646,3.37242040074038,1.81826450816507,1.29445801006641,0.685370762011006
2.74501969527458,4.58923573527136,4.61956670567677,2.6933877138181,3.56687951383522,2.3241099042426,3.56863367529234,2.32104080262493,3.54564713699336,2.28211353804692,1.08990532077955,0.681461743469437
2.74439124466276,4.58807552898135,4.69915586237003,2.62369333150383,3.92365159122174,2.36270865064298,3.91984182281855,2.35167420581924,3.80052165004973,2.24920698518779,0.993659915637184,0.570156287012633
2.7443282079721,4.58795722139551,4.75124420120906,2.56158565192903,3.61750943052925,2.2094534692358,3.61929724186995,2.20643671391185,3.5515108409043,2.13536725473771,1.62054439725738,0.945244141954518
2.74551343073478,4.59014365454136,4.70257127962838,2.63470100900382,3.68889858061082,2.29112646684408,3.69064287768948,2.28617783456266,3.63999769358742,2.22336632604877,1.06692805368278,0.632550256799765
2.74547268427155,4.59006767741324,4.6247701039164,2.6913774363903,3.79243555000312,2.39727330926174,3.78650968520505,2.38496391192594,3.38642648251598,2.09549672707657,1.0897430323863,0.655152783403658
2.74198535794014,4.58362812669811,4.72401532484258,2.58155735864963,4.02975152366367,2.35977006473737,4.02841201814724,2.3506049171975,3.93560415702811,2.26452485638336,1.17161737050505,0.64504288272265
2.74367592173135,4.5867547920068,4.66133651347308,2.66397738030896,3.96801709804927,2.42248345631622,3.97213788816753,2.41486686637345,3.93359970343647,2.35593870201974,0.758480650801128,0.446212771260179
2.74616090715618,4.59133707864116,4.74601189796573,2.57217595594812,3.85277056877267,2.28837919223815,3.85425017563986,2.28489283616106,3.7867289007591,2.21551818828536,1.55425863838975,0.878494174850181
2.74417821946905,4.587680591455,4.53305968888017,2.77848096913539,3.73405532445324,2.47278432359001,3.73506523088626,2.469986100998,3.57035769343045,2.30935862487337,1.07981706713925,0.680282819292888
2.74407688020565,4.58749309020983,4.68923425460632,2.62831019962184,3.55611713952126,2.25326054698188,3.5556581218034,2.24777810345753,3.31238903341455,2.06113499152223,1.16431140530512,0.707192815097671
2.74112796269192,4.58203632969742,4.12395613190834,3.20614353206887,3.30736225169871,2.76357153659021,3.30716299200221,2.75058622617444,3.24137826150136,2.65121439621564,0.840743999201598,0.65962298961707
2.74386401294101,4.58710300824163,4.34381512608926,2.96721628153479,3.41012571634693,2.55249666456668,3.41248866594315,2.54798383058602,3.41419839112241,2.52638065146058,1.38561711763827,0.980657031767715
2.74638324773969,4.59174193725646,4.79346665823087,2.52596328997795,4.02434863538554,2.29217076386999,4.02578285410426,2.28909425936593,4.02532293044423,2.27356936809482,1.80573867048226,0.985546936088675
2.74416246045453,4.58765126738912,4.38115304733801,2.93122401363146,3.65532344611083,2.61831706484472,3.65544977440203,2.60922273529791,3.58615593514323,2.51342750540366,1.13936856873915,0.766907308911503
2.74300653752284,4.58551387009532,4.15644260263894,3.16545535194293,3.24879588915333,2.69351121156556,3.25077749647685,2.68771726752574,3.24388430196651,2.64720700881581,1.24382906641751,0.974135620351711
2.74490404802068,4.58901843226752,4.54429341867597,2.79753437293662,3.43470900460624,2.36410048578432,3.43729331244225,2.36012369860749,3.4034570448733,2.30162700395352,1.14085293251475,0.747715074170237
2.74435610234617,4.58800885256498,4.88647050137483,2.42993322541902,4.05124524160796,2.19807690088458,4.05279800688363,2.19489116377163,4.04961712387565,2.18075230929839,0.813521360793037,0.431526058082894
2.74173845751339,4.58316944620997,4.73188510775172,2.57644084364286,3.67903952852607,2.24351267592196,3.6753949357597,2.23376290076865,3.54068520226643,2.12257568884738,1.0941625066649,0.637812666381419
2.74107678846863,4.58193954627378,5.01380321172493,2.30030457949669,3.90342226296408,2.03359892268398,3.90560846337254,2.03009337033639,3.8963162288671,2.0055891670614,1.6297740724262,0.809546629783925
2.74071749102609,4.58127324668509,4.9833317232119,2.32581802013462,4.25027978979205,2.14251100769763,4.25163306862787,2.1379305465792,4.11766915299881,2.03562447250801,1.23742493440835,0.599661135278529
2.74169169917159,4.58308129086019,4.19092235426783,3.11544172637794,3.60767226445491,2.82436906209172,3.56558828683932,2.76735546905039,3.03917533320909,2.31017265538702,0.807213793025037,0.599256802366714
2.74177195283714,4.58322899704898,4.99884384304141,2.32663476593341,4.40451152220048,2.17747616303536,4.39802916548374,2.16561516567388,4.25844645586663,2.0750781828541,1.01490893898614,0.481481364394717
2.74393644652914,4.58723619649816,4.33967983566053,3.00070104400002,3.72364171913778,2.71901274448317,3.71550271296668,2.69895910132869,3.17854731674478,2.25359895116467,0.442001980777765,0.316864582692777
2.74449986579466,4.58827480276497,4.18070511638188,3.13724645695103,3.08111022148887,2.58801183153391,3.08280143875508,2.58215770675813,3.03351421330996,2.50043259381287,1.19751049847123,0.954324399791964
2.7412633037446,4.58228676376957,4.66204656385043,2.64184864071507,3.60143951296436,2.28293899380814,3.59150836216822,2.26776755498565,3.12766323997307,1.94467765142436,0.698863598898304,0.42757261488405
2.74680981495824,4.59250570643872,4.73174527934838,2.60455971422459,3.87984967943998,2.32072485201775,3.88140077883092,2.31640698068652,3.87883229389135,2.29846310032198,1.01091131981415,0.582194114147298
2.74540384935858,4.58994379040274,4.28816502435529,3.02917608923179,3.38262793622257,2.60466989601312,3.38477041422495,2.60077634270892,3.34548625021039,2.52772419939864,1.08012408819599,0.782293060679527
2.74316759298567,4.58581470783114,4.77057678627149,2.54449816664922,4.10623410008471,2.33676391481844,4.10848423152238,2.33184201641726,3.997202494539,2.22524383822987,0.933536019241223,0.507305037583301
2.74105564400252,4.58190157079071,4.59790397437473,2.70900780988946,3.89022514854643,2.45366441758636,3.89156361476588,2.44526913951969,3.70261844875831,2.28263215447582,0.945616324428814,0.565961364522562
2.74660180777957,4.59213312871736,5.0205611630647,2.3036403447685,3.89762495046141,2.03145332145792,3.89554994810138,2.02480700302635,3.69426770401948,1.89706369847278,1.46269500221826,0.733737812225884
2.74585963461145,4.59078124359027,4.53694513796295,2.8058783786198,3.659403490054,2.45958670237914,3.65962397999297,2.4525922948542,3.63347416944272,2.40952053736723,1.5241871291543,0.964237002309271
2.74648670204728,4.5919279973765,4.67091448936789,2.65184887361785,4.04671880383694,2.43599075582317,4.03408425285898,2.4170470500933,3.79741792798522,2.22663539522141,1.1171119197858,0.635204816775778
2.74664848736777,4.59222208521043,5.01290799453889,2.31061301555781,4.10648184085908,2.08954905178703,4.10900024474368,2.08641916336275,4.11236234341408,2.08014856228953,1.35851842823982,0.662440391692348
2.7418947524081,4.58345848130638,4.82432377796192,2.4870914000434,4.09937521194905,2.27243998464559,4.10118774239869,2.26639597913249,4.05763138262524,2.21198465959639,1.48170871594185,0.780441707422975
2.74546658283052,4.59005927979115,4.55447812405637,2.79052981009079,3.89421076807862,2.53525045125682,3.89739298327926,2.52807253039368,3.86106839318096,2.45995196811531,1.38007124451379,0.838579199005315
2.74394222064203,4.58724548488378,4.59592821224405,2.71705541988844,3.49762337241114,2.32024384680526,3.49205450295354,2.30971023141063,3.23005848363303,2.09545767776471,1.09320910266751,0.689291084391933
2.74428705397285,4.58788053543762,4.3787490049855,2.93298614459719,3.62670366297292,2.60850143087716,3.62775740365918,2.60235436051063,3.60961136652825,2.56412833708519,0.595514057513606,0.411322100235751
2.74124044008071,4.58224523461098,4.82189661403157,2.49768276961255,4.15417015160905,2.29505453298413,4.15724619679875,2.28880049012964,4.1575312887511,2.26540893676325,1.24857682279544,0.65337084005083
2.74458392297975,4.58843081151773,4.66521659375207,2.64699846102988,3.8946993240113,2.38510903351219,3.89636874294269,2.38170762190678,3.85881433099561,2.32539363298361,1.64410895389394,0.956086092692306
2.74269156778228,4.58493411298108,4.32966083619408,2.98038999490255,3.47619207608314,2.59546608861407,3.46846307101533,2.57867173560735,3.297297440248,2.41093231790909,0.907210647727849,0.636626100026914
2.74458812435205,4.58844008985753,4.60124310410061,2.74021317600862,3.99673177986425,2.51488624889868,4.00027424710785,2.50683627638989,3.99922999508861,2.48316957605653,1.56102208793997,0.923372344359839
2.74218710911719,4.58400085874802,4.16747641890642,3.15658335668122,3.52583946508244,2.82300655202822,3.5134987871576,2.79602797793605,2.99343709943428,2.33024258350598,0.932964398319298,0.704089569806039
2.74276905035521,4.58507513945211,4.85245168044225,2.45970767597312,3.74556973864005,2.14421971397933,3.74501140628068,2.13800482121919,3.42913710102784,1.92923010926606,0.864571152289479,0.481501548062946
2.74294983710706,4.58541216427028,4.85625792683042,2.46271125433426,4.23321215506863,2.28452450004326,4.22771729721363,2.27194225391878,4.12657676679756,2.19215941469817,1.20665201608139,0.618699476337799
2.74595261993205,4.59095066867977,4.70687397404554,2.61356422144509,3.80626271635765,2.31966933752057,3.80779388718584,2.31654093022125,3.78339669583197,2.26908369387541,1.32204738948195,0.762450924549131
2.74402779217981,4.58740355214685,4.13279556797605,3.19341424292314,3.08957808956162,2.64008260483281,3.09259762796078,2.63462285946039,3.07785777036815,2.5843116760249,1.27698392162777,1.03091946529395
2.36875507392265,3.97565978411235,4.39749973903972,2.4193668902376,3.35912480422917,2.04508065693456,3.35569161961271,2.038672291991,2.94063127370919,1.75893155006994,1.18580258193447,0.685889793190002
2.3707338220771,3.97928671903178,4.26947214245166,2.54142805649119,3.51883149316495,2.23635610907328,3.51702719844693,2.22815565657143,3.32581007105821,2.05733162210755,0.974274421636855,0.582731771809879
2.37094972105751,3.97968042395872,4.58669731480477,2.29342540033184,3.99653369375689,2.10329766618183,3.97669012044049,2.08850205759721,3.2587379673098,1.69238318543794,1.0844850988652,0.542868941720292
2.37135430652461,3.98042003315963,4.44932403286566,2.40309456948,3.73730382415465,2.15078042438569,3.7195295382886,2.13647997042169,2.54323985847236,1.45955338966534,1.16206532941508,0.653270967657199
2.37235367308808,3.98224062425899,4.74355554810125,2.17058546618433,3.84437957036102,1.92120154250649,3.82135066755922,1.9059504028981,3.21965684782389,1.59120357741009,1.15888556303767,0.559301394347897
2.37000326182442,3.97794892031279,3.97424829107365,2.77157946503217,2.98415151585414,2.27983351125761,2.98528020436961,2.27479659076272,2.96043585564916,2.22557009720434,1.33797325497928,0.966771310269167
2.37075874219009,3.97933110539694,3.95856401659649,2.75644454752214,3.10110273480281,2.33412068094631,3.10300595351774,2.33064723286915,3.07246406621854,2.28324153113606,1.26527530758459,0.898966471491307
2.36880597725621,3.97575119343923,4.25585426124337,2.53579407649085,3.64004545659735,2.28482505747593,3.63924444761067,2.27758790871228,3.3680599000503,2.05892047767094,1.32294742778253,0.777266852048942
2.37158363550412,3.98083782584045,4.17894563712252,2.61389135331405,3.10637443514248,2.14974348321485,3.10786718858563,2.1458523238213,3.08696991755698,2.10911523137334,1.07474138564986,0.702296341487166
2.37082171839289,3.97944578971996,4.30165448521235,2.51087232135716,3.55608895382153,2.21597559939538,3.55275047473652,2.2096061682881,3.44537851836249,2.1078199705705,1.34777568974218,0.787993655441519
2.37204658967516,3.98168140187129,4.71201754900043,2.19363232278464,3.84025705702071,1.9462283934931,3.82218219410434,1.93312377493252,3.24273531165032,1.63220658786034,1.35271762082365,0.662367459104554
2.37063358757114,3.97910177511254,4.20460735306863,2.58344634245102,3.36074649915659,2.22611698345947,3.35561351353177,2.2185531856747,3.03702162353661,1.95994806947384,0.76192843631651,0.473382094305292
2.36888020705123,3.97589022897526,4.02048865397172,2.70603961761665,3.4518121537128,2.43659078745767,3.45031674615897,2.42722522048043,3.28906902626799,2.2673691312878,1.22131780088483,0.80638327973136
2.36981129068564,3.9775978613682,4.02922153865904,2.70858269941946,3.42073510314108,2.41914280023218,3.42179464690318,2.41383026928984,3.36975926406463,2.34143421944502,1.4695685843079,0.974256433879076
2.37031709441685,3.97852378485093,3.76757762142752,2.92974998954196,2.80995564904979,2.3822059672873,2.8123852118616,2.37700790011078,2.75206499952869,2.28864765088418,1.01833893553693,0.807934004295291
2.37042095853762,3.9787147541828,3.7997781246902,2.88429348227708,3.02427493255541,2.4558894782638,3.01199295553943,2.43722568676931,2.64378569993388,2.08692142051684,1.30837129708017,0.995401287999271
2.37117752574882,3.98009619631915,4.4186624919382,2.4115912235312,3.60700979397207,2.12028484748997,3.60612039213447,2.11507416701383,3.45007944270529,1.99006244800697,1.0766977400126,0.598578925062546
2.37131115904544,3.98034130054622,4.10410086747037,2.6769012201587,3.27977592546912,2.29827455887327,3.2764549274124,2.29046227448145,2.98415177537631,2.03811362187503,0.872249349190248,0.576738933529939
2.37070164114603,3.97922775757141,4.10582035286413,2.64723395837857,3.28968177514074,2.28387835266287,3.29042896974929,2.28006024061312,3.24571272641542,2.22174359186636,0.757213095324089,0.49651291323696
2.37073431353333,3.97928737570189,4.5561267325225,2.30429806448498,3.86712207015968,2.08365667387904,3.86860081753902,2.08094501478383,3.82452459639147,2.03563195387668,1.02695097231062,0.52114550864968
2.37068137456523,3.97919072740862,4.53602470424488,2.34536988561631,3.8681442660638,2.12011532947396,3.87071595720383,2.11491710449015,3.80882940456778,2.04853603245774,1.38576009217022,0.711259303364912
2.36896957474701,3.97605463488815,4.57789786634051,2.28620355200765,3.53378642050698,1.95806661512838,3.53620693123885,1.95501257536838,3.52012183776701,1.92583470943841,1.19674051476705,0.632210693179315
2.36873529751183,3.97562343514124,4.36656806519604,2.4401756348713,3.70815782743766,2.19732337159488,3.68736324103956,2.17696265720131,3.4493188324765,2.00855274244212,0.700988232000228,0.392865680772257
2.37102484989345,3.97981756388715,4.44050834844374,2.40388483201879,3.47445852265364,2.05961152122586,3.47672298789725,2.0566263576285,3.46766958753785,2.03295614055407,1.37125576652624,0.767271470260083
2.36975934788538,3.9775003869734,4.11632515559406,2.6508319757209,3.17030012350923,2.22615707426881,3.16499437211872,2.21697858088156,2.9571090791781,2.03397990107922,0.789885887772346,0.523643263928166
2.37080450030436,3.97941527854556,4.17353147921173,2.59288776257497,3.48313340902397,2.29991527633057,3.48421516787472,2.29558303951129,3.33233499833051,2.15052820784686,0.569370958441163,0.356486412347844
2.37005101904566,3.97803436702894,3.76226396499414,2.91624387338702,3.05465588916264,2.51335215749738,3.04392008108766,2.49607241656566,2.42343142015475,1.93114186980082,0.747446440022091,0.576233051652974
2.36978535157655,3.9775504465094,3.75489322885519,2.90888231831967,3.0313025584456,2.50541689929064,3.00083639294525,2.46973586307552,2.45459603663892,1.96255101926319,0.749709527856135,0.582573453688393
2.37037736865701,3.97863399652114,3.84085040113852,2.84929497641241,3.28759522114307,2.55369425874079,3.28529132607256,2.54304118212686,3.18689117957399,2.42113652958906,1.34345753950192,0.975077306102805
2.36945899063231,3.97695212689941,4.41775830139637,2.40384763012874,3.54873304458275,2.09554202496266,3.5261434232691,2.076972467415,2.86973706954896,1.67779707763362,0.513018208827751,0.292996240239733
2.37176428106823,3.98116772037559,3.81048001317686,2.87258773173371,2.82893215434847,2.34435362358142,2.8127093712037,2.32568569189844,2.36504000052308,1.90084674953035,0.701180810173602,0.545270058896323
2.36928123676299,3.97662591381909,4.29713190289267,2.50778900950693,3.36229473641209,2.14073275335364,3.36481009764347,2.13629070423917,3.34480329328738,2.09792108423192,1.28109833152848,0.772347673698268
